slope_deg,rainfall_24h_mm,rainfall_72h_mm,soil_moisture,elevation_m,lithology_code,ndvi,landslide_risk_level,event_id,state,district,lat,lng,year,data_source
31.4,127.5,232.5,0.48,601.0,4,0.72,2,AR/ES/82P04/2022/002,Arunachal Pradesh,East Siang,28.145306,95.239167,2022,GSI_REAL
31.4,127.5,232.5,0.48,997.0,4,0.72,2,AR/LOH/92A05/2014/12,Arunachal Pradesh,Lohit,27.94903,96.39158,2014,GSI_REAL
31.4,127.5,232.5,0.48,920.0,2,0.72,2,AR/USI/82L13/2022/50,Arunachal Pradesh,Upper Siang,28.810126,94.785508,2022,GSI_REAL
31.4,127.5,232.5,0.48,208.0,4,0.72,2,AR/ESI/82L15/2022/59,Arunachal Pradesh,East Siang,28.287317,94.947651,2022,GSI_REAL
31.4,127.5,232.5,0.48,794.0,3,0.72,2,AP/AW/91D8/2022/97,Arunachal Pradesh,Anjaw,28.083417,96.461433,2022,GSI_REAL
31.4,127.5,232.5,0.48,477.0,4,0.72,2,AR/USI/82P02/2022/32B,Arunachal Pradesh,Upper Siang,28.694531,95.001999,2022,GSI_REAL
31.4,127.5,232.5,0.48,1333.0,2,0.72,2,AR/LOH/92A05/2014/24,Arunachal Pradesh,Lohit,27.91897,96.33108,2014,GSI_REAL
31.4,127.5,232.5,0.48,146.0,4,0.72,2,AP/WSG/83I09/2021/118,Arunachal Pradesh,West Siang,27.662194,94.702667,2021,GSI_REAL
31.4,127.5,232.5,0.48,890.0,4,0.72,2,AP/DV/82P15/2022/134,Arunachal Pradesh,Dibang Valley,28.479902,95.839317,2022,GSI_REAL
31.4,127.5,232.5,0.48,802.0,3,0.72,2,AP/PAP/83E15/2021/28,Arunachal Pradesh,Papum Pare,27.307111,93.806306,2021,GSI_REAL
31.4,127.5,232.5,0.48,1489.0,2,0.72,2,AP/DV/82P/13/2022/LS-134,Arunachal Pradesh,Dibang Valley,28.852213,95.863907,2022,GSI_REAL
31.4,127.5,232.5,0.48,371.0,4,0.72,2,AR/CHNG/83M15/2022/092,Arunachal Pradesh,Changlang,27.287855,95.977914,2022,GSI_REAL
31.4,127.5,232.5,0.48,1251.0,4,0.72,2,AP/EK/83E03/2021/25,Arunachal Pradesh,East Kameng,27.215944,93.069222,2021,GSI_REAL
46.0,93.5,170.5,0.39,347.0,3,0.4,2,AP/WK/83E12/2008/A-11,Arunachal Pradesh,West Kameng,27.093889,92.591389,2008,GSI_REAL
31.4,127.5,232.5,0.48,831.0,4,0.72,2,AR/US/82P02/2022/068,Arunachal Pradesh,Upper Siang,28.56525,95.148333,2022,GSI_REAL
31.4,127.5,232.5,0.48,701.0,2,0.72,2,AP/LEP/83I09/2021/80,Arunachal Pradesh,Lepa rada,27.957306,94.68625,2021,GSI_REAL
31.4,127.5,232.5,0.48,796.0,4,0.72,2,AP/LDV/82P16/2022/51,Arunachal Pradesh,Lower Dibang Valley,28.209018,95.80348,2022,GSI_REAL
31.4,127.5,232.5,0.48,777.0,3,0.72,2,AR/EK/ 83A14/2020-21/04,Arunachal Pradesh,East Kameng,27.549389,92.979028,2020,GSI_REAL
46.0,93.5,170.5,0.39,1634.0,4,0.4,2,AR/WKG/83A03/2021/039,Arunachal Pradesh,West Kameng,27.358194,92.24325,2021,GSI_REAL
31.4,127.5,232.5,0.48,851.0,2,0.72,2,AP/DV/82P15/2022/146,Arunachal Pradesh,Dibang Valley,28.454481,95.854029,2022,GSI_REAL
46.0,93.5,170.5,0.39,1890.0,3,0.4,2,AR/WKG/83A07/2021/015,Arunachal Pradesh,West Kameng,27.291528,92.391778,2021,GSI_REAL
31.4,127.5,232.5,0.48,801.0,4,0.72,2,AR/US/82P04/2022/056,Arunachal Pradesh,Upper Siang,28.514083,95.178278,2022,GSI_REAL
31.4,127.5,232.5,0.48,688.0,3,0.72,2,AP/DV/82P15/2022/126,Arunachal Pradesh,Dibang Valley,28.490519,95.832301,2022,GSI_REAL
31.4,127.5,232.5,0.48,1325.0,2,0.72,2,AP/DV/82P/13/2022/LS-109,Arunachal Pradesh,Dibang Valley,28.763802,95.868513,2022,GSI_REAL
31.4,127.5,232.5,0.48,584.0,4,0.72,2,AR/US/82P04/2022/048,Arunachal Pradesh,Upper Siang,28.626972,95.035722,2022,GSI_REAL
31.4,127.5,232.5,0.48,970.0,3,0.72,2,AP/LDV/82P11/2022/LS81,Arunachal Pradesh,Dibang Valley,28.62267,95.856377,2022,GSI_REAL
31.4,127.5,232.5,0.48,702.0,4,0.72,2,AR/LOH/92A05/2014/20,Arunachal Pradesh,Lohit,27.96325,96.40097,2014,GSI_REAL
31.4,127.5,232.5,0.48,337.0,3,0.72,2,AP/E-Siang/82P8/2022/LS47,Arunachal Pradesh,East Siang,28.094144,95.282568,2022,GSI_REAL
31.4,127.5,232.5,0.48,656.0,4,0.72,2,AR/CHNG/83M12/2022/030,Arunachal Pradesh,Changlang,27.132794,95.687302,2022,GSI_REAL
31.4,127.5,232.5,0.48,1137.0,4,0.72,2,AR/ANJ/91D12/2014/07,Arunachal Pradesh,Anjaw,28.11781,96.54906,2014,GSI_REAL
31.4,127.5,232.5,0.48,1337.0,4,0.72,2,AR/ANJ/91D12/2014/42,Arunachal Pradesh,Anjaw,28.20867,96.53222,2014,GSI_REAL
31.4,127.5,232.5,0.48,928.0,3,0.72,2,AP/LDV/82P16/2022/46,Arunachal Pradesh,Lower Dibang Valley,28.240442,95.774201,2022,GSI_REAL
32.0,140.2,255.8,0.51,1183.0,4,0.63,2,ME/EKJ/78O14/2015/20,Meghalaya,East Khasi Hills,25.643591,91.890859,2015,GSI_REAL
38.5,153.0,279.0,0.54,1275.0,4,0.65,2,MG/EKH/78O11/2017/9,Meghalaya,East Khasi Hills,25.299931,91.726268,2017,GSI_REAL
38.5,153.0,279.0,0.54,957.0,2,0.65,2,MG/WKH/78O02/2017/44,Meghalaya,West Khasi Hills,25.664111,91.089556,2017,GSI_REAL
38.5,153.0,279.0,0.54,1089.0,2,0.65,2,MG/WKH/78O02/2017/69,Meghalaya,West Khasi Hills,25.599817,91.176394,2017,GSI_REAL
28.5,136.0,248.0,0.5,1046.0,4,0.68,2,MG/EJH/83C11/2018/6,Meghalaya,East Jaintia Hills,25.363156,92.618839,2018,GSI_REAL
32.0,140.2,255.8,0.51,1180.0,4,0.63,2,ME/EKJ/78O15/2015/111,Meghalaya,East Khasi Hills,25.301559,91.922585,2015,GSI_REAL
38.5,153.0,279.0,0.54,412.0,3,0.65,2,MG/WKH/78O03/2017/12,Meghalaya,West Khasi Hills,25.295881,91.071747,2017,GSI_REAL
38.5,153.0,279.0,0.54,1308.0,2,0.65,2,MG/WKH/78O02/2017/52,Meghalaya,West Khasi Hills,25.537344,91.207542,2017,GSI_REAL
38.5,153.0,279.0,0.54,33.0,3,0.65,2,MG/EKH/78O12/2017/76,Meghalaya,East Khasi Hills,25.160222,91.527843,2017,GSI_REAL
32.0,140.2,255.8,0.51,901.0,3,0.63,2,MEG/WJH/83C4/2016/126,Meghalaya,East Jaintia Hills,25.264575,92.381497,2016,GSI_REAL
28.5,136.0,248.0,0.5,231.0,4,0.68,2,MEG/WJH/83C4/2016/104,Meghalaya,East Jaintia Hills,25.097997,92.355972,2016,GSI_REAL
32.0,140.2,255.8,0.51,1548.0,2,0.63,2,ME/EKH/83C02/2015/164,Meghalaya,East Khasi Hills,25.539611,92.001556,2015,GSI_REAL
28.5,136.0,248.0,0.5,155.0,4,0.68,2,MEG/WJH/83C4/2016/107,Meghalaya,East Jaintia Hills,25.117453,92.35705,2016,GSI_REAL
38.5,153.0,279.0,0.54,1355.0,2,0.65,2,MG/WKH/78O02/2017/15,Meghalaya,West Khasi Hills,25.550608,91.232894,2017,GSI_REAL
38.5,153.0,279.0,0.54,1328.0,2,0.65,2,MG/WKH/78O02/2017/35,Meghalaya,West Khasi Hills,25.552647,91.237072,2017,GSI_REAL
38.5,153.0,279.0,0.54,1056.0,4,0.65,2,ME/EKJ/78O15/2015/120,Meghalaya,East Khasi Hills,25.269949,91.875273,2015,GSI_REAL
38.5,153.0,279.0,0.54,485.0,2,0.65,2,MG/EKH/78O12/2017/6,Meghalaya,East Khasi Hills,25.247226,91.671435,2017,GSI_REAL
32.0,140.2,255.8,0.51,1450.0,4,0.63,2,ME/EKJ/78O15/2015/90,Meghalaya,East Khasi Hills,25.394983,91.872484,2015,GSI_REAL
32.0,140.2,255.8,0.51,1785.0,4,0.63,2,MEG/EKH/78O10/2016/29,Meghalaya,East Khasi Hills,25.507586,91.708236,2016,GSI_REAL
32.0,140.2,255.8,0.51,1300.0,3,0.63,2,ME/WJH/83C03/2015/145,Meghalaya,West Jaintia Hills,25.439833,92.181333,2015,GSI_REAL
32.0,140.2,255.8,0.51,1199.0,4,0.63,2,ME/EKJ/78O14/2015/49,Meghalaya,East Khasi Hills,25.630652,91.87886,2015,GSI_REAL
32.0,140.2,255.8,0.51,1389.0,4,0.63,2,ME/EKJ/78O15/2015/84,Meghalaya,East Khasi Hills,25.385535,91.988473,2015,GSI_REAL
38.5,153.0,279.0,0.54,256.0,4,0.65,2,MG/SWK/78O04/2017/1,Meghalaya,South West Khasi  Hills,25.211269,91.208223,2017,GSI_REAL
32.0,140.2,255.8,0.51,1448.0,3,0.63,3,ML/EKH/78O14/2014/03,Meghalaya,East Khasi Hills,25.57822,91.86545,2014,GSI_REAL
28.5,136.0,248.0,0.5,922.0,4,0.68,2,MG/EJH/83C11/2018/3,Meghalaya,East Jaintia Hills,25.35465,92.5735,2018,GSI_REAL
28.5,136.0,248.0,0.5,1117.0,3,0.68,2,MG/EJH/83C11/2018/1,Meghalaya,East Jaintia Hills,25.484178,92.510928,2018,GSI_REAL
28.5,136.0,248.0,0.5,35.0,4,0.68,2,MEG/WJH/83C4/2016/105,Meghalaya,East Jaintia Hills,25.113586,92.370594,2016,GSI_REAL
32.0,140.2,255.8,0.51,514.0,3,0.63,2,MEG/WJH/83C4/2016/28,Meghalaya,West Jaintia Hills,25.191611,92.155361,2016,GSI_REAL
38.5,153.0,279.0,0.54,1253.0,2,0.65,2,MG/WKH/78O02/2017/61,Meghalaya,West Khasi Hills,25.582061,91.185611,2017,GSI_REAL
32.0,140.2,255.8,0.51,1462.0,4,0.63,2,ME/WJH/83C03/2015/175,Meghalaya,West Jaintia Hills,25.463778,92.04425,2015,GSI_REAL
38.5,153.0,279.0,0.54,1042.0,4,0.65,2,ME/EKJ/78O15/2015/119,Meghalaya,East Khasi Hills,25.2608,91.8736,2015,GSI_REAL
38.5,153.0,279.0,0.54,554.0,3,0.65,2,MG/EKH/78O12/2017/58,Meghalaya,East Khasi Hills,25.234952,91.689803,2017,GSI_REAL
32.0,140.2,255.8,0.51,1767.0,4,0.63,2,MEG/EKH/78O10/2016/30,Meghalaya,East Khasi Hills,25.509233,91.703961,2016,GSI_REAL
32.0,140.2,255.8,0.51,1488.0,4,0.63,2,ME/EKJ/78O15/2015/103,Meghalaya,East Khasi Hills,25.351304,91.89353,2015,GSI_REAL
38.5,153.0,279.0,0.54,858.0,4,0.65,2,MG/EKH/78O16/2017/3,Meghalaya,East Khasi Hills,25.225772,91.863037,2017,GSI_REAL
32.0,140.2,255.8,0.51,1126.0,4,0.63,2,ME/EKJ/78O15/2015/109,Meghalaya,East Khasi Hills,25.302544,91.925218,2015,GSI_REAL
38.5,153.0,279.0,0.54,1089.0,2,0.65,2,MG/WKH/78O02/2017/2,Meghalaya,West Khasi Hills,25.598908,91.175628,2017,GSI_REAL
38.5,153.0,279.0,0.54,717.0,4,0.65,2,MG/EKH/78O16/2017/14,Meghalaya,East Khasi Hills,25.243671,91.866854,2017,GSI_REAL
22.0,144.5,263.5,0.52,471.0,2,0.48,2,MEG/RIB/83C1/2016/4,Meghalaya,Ri-Bhoi,25.982436,92.057405,2016,GSI_REAL
28.5,136.0,248.0,0.5,257.0,4,0.68,2,MEG/WJH/83C4/2016/99,Meghalaya,East Jaintia Hills,25.083361,92.361083,2016,GSI_REAL
38.5,153.0,279.0,0.54,489.0,2,0.65,2,MG/EGH/78K14/2018/5,Meghalaya,East Garo hills,25.635556,90.807778,2018,GSI_REAL
38.5,153.0,279.0,0.54,1544.0,2,0.65,2,MG/EKH/78O11/2017/12,Meghalaya,East Khasi Hills,25.331948,91.661011,2017,GSI_REAL
38.5,153.0,279.0,0.54,554.0,2,0.65,2,MG/EKH/78O12/2017/78,Meghalaya,East Khasi Hills,25.23416,91.690216,2017,GSI_REAL
22.0,144.5,263.5,0.52,148.0,2,0.48,2,ML/RIB/78N16/2014/02,Meghalaya,Ri-Bhoi,26.02547,91.87158,2014,GSI_REAL
38.5,153.0,279.0,0.54,358.0,2,0.65,2,MG/WKH/78K14/2018/2,Meghalaya,West Khasi Hills,25.552992,90.814503,2018,GSI_REAL
38.5,153.0,279.0,0.54,1177.0,2,0.65,2,MG/WKH/78O02/2017/78,Meghalaya,West Khasi Hills,25.649856,91.154383,2017,GSI_REAL
32.0,140.2,255.8,0.51,1210.0,4,0.63,2,MEG/WKH/78O10/2016/24,Meghalaya,West Khasi Hills,25.6999,91.642192,2016,GSI_REAL
32.0,140.2,255.8,0.51,657.0,2,0.63,2,ME/WJH/883C03/2015/197,Meghalaya,West Jaintia Hills,25.262931,92.203628,2015,GSI_REAL
38.5,153.0,279.0,0.54,918.0,3,0.65,2,MG/EKH/78O12/2017/70,Meghalaya,East Khasi Hills,25.223553,91.671157,2017,GSI_REAL
32.0,140.2,255.8,0.51,1486.0,3,0.63,2,MEGH/EKH/78O15/2008/D-48,Meghalaya,East Khasi Hills,25.359306,91.885111,2008,GSI_REAL
38.5,153.0,279.0,0.54,454.0,2,0.65,2,MG/EKH/78O16/2017/5,Meghalaya,East Khasi Hills,25.206426,91.75498,2017,GSI_REAL
32.0,140.2,255.8,0.51,1535.0,4,0.63,2,ME/EKJ/78O15/2015/89,Meghalaya,East Khasi Hills,25.397287,91.872324,2015,GSI_REAL
38.5,153.0,279.0,0.54,1493.0,3,0.65,2,MEGH/WKH/78O07/2007/D-13,Meghalaya,West Khasi Hills,25.44465,91.34622,2007,GSI_REAL
32.0,140.2,255.8,0.51,449.0,2,0.63,2,MEG/WJH/83C4/2016/20,Meghalaya,West Jaintia Hills,25.230047,92.221119,2016,GSI_REAL
38.5,153.0,279.0,0.54,1776.0,4,0.65,2,ME/EKJ/78O15/2015/67,Meghalaya,East Khasi Hills,25.398345,91.769704,2015,GSI_REAL
32.0,140.2,255.8,0.51,715.0,3,0.63,2,MEG/WJH/83C4/2016/07,Meghalaya,West Jaintia Hills,25.215028,92.075167,2016,GSI_REAL
38.5,153.0,279.0,0.54,658.0,4,0.65,2,MG/WGH/78K06/2020/10,Meghalaya,West Garo Hills,25.63,90.33,2020,GSI_REAL
38.5,153.0,279.0,0.54,1160.0,3,0.65,2,MG/WKH/78O02/2017/63,Meghalaya,West Khasi Hills,25.606189,91.157706,2017,GSI_REAL
38.5,153.0,279.0,0.54,872.0,2,0.65,2,MG/WKH/78O02/2017/41,Meghalaya,West Khasi Hills,25.667072,91.091972,2017,GSI_REAL
28.5,136.0,248.0,0.5,237.0,4,0.68,2,MEG/WJH/83C4/2016/82,Meghalaya,East Jaintia Hills,25.045111,92.4215,2016,GSI_REAL
22.0,144.5,263.5,0.52,335.0,2,0.48,2,MEG/RIB/78O13/2016/9,Meghalaya,Ri-Bhoi,25.979244,91.860578,2016,GSI_REAL
38.5,153.0,279.0,0.54,1227.0,4,0.65,2,MG/EKH/78O11/2017/16,Meghalaya,East Khasi Hills,25.27342,91.578074,2017,GSI_REAL
38.5,153.0,279.0,0.54,1205.0,2,0.65,2,MG/WKH/78O02/2017/77,Meghalaya,West Khasi Hills,25.6466,91.157592,2017,GSI_REAL
38.5,153.0,279.0,0.54,717.0,4,0.65,2,MG/EKH/78O16/2017/15,Meghalaya,East Khasi Hills,25.24327,91.866626,2017,GSI_REAL
32.0,140.2,255.8,0.51,1008.0,2,0.63,2,ME/WJH/883C03/2015/192,Meghalaya,West Jaintia Hills,25.356361,92.004972,2015,GSI_REAL
32.0,140.2,255.8,0.51,1326.0,4,0.63,2,ME/EKJ/78O14/2015/46,Meghalaya,East Khasi Hills,25.599096,91.859289,2015,GSI_REAL
32.0,140.2,255.8,0.51,1435.0,4,0.63,2,ME/EKJ/78O14/2015/01,Meghalaya,East Khasi Hills,25.626794,91.829725,2015,GSI_REAL
28.5,136.0,248.0,0.5,81.0,4,0.68,2,MEG/WJH/83C4/2016/86,Meghalaya,East Jaintia Hills,25.047906,92.404822,2016,GSI_REAL
32.0,140.2,255.8,0.51,1228.0,4,0.63,2,ME/EKJ/78O15/2015/140,Meghalaya,East Khasi Hills,25.315176,91.923021,2015,GSI_REAL
38.5,153.0,279.0,0.54,1328.0,2,0.65,2,MG/WKH/78O02/2017/13,Meghalaya,West Khasi Hills,25.546456,91.235733,2017,GSI_REAL
32.0,140.2,255.8,0.51,1085.0,4,0.63,2,MEG/WKH/78O10/2016/18,Meghalaya,West Khasi Hills,25.687856,91.647944,2016,GSI_REAL
22.0,144.5,263.5,0.52,280.0,2,0.48,3,ML/RIB/78O13/2014/04,Meghalaya,Ri-Bhoi,25.97256,91.86242,2014,GSI_REAL
38.5,153.0,279.0,0.54,1119.0,2,0.65,2,MG/WKH/78O02/2017/82,Meghalaya,West Khasi Hills,25.644833,91.134778,2017,GSI_REAL
32.0,140.2,255.8,0.51,1157.0,3,0.63,2,ME/WJH/83C03/2015/174,Meghalaya,West Jaintia Hills,25.343028,92.0625,2015,GSI_REAL
32.0,140.2,255.8,0.51,187.0,4,0.63,2,MEG/WJH/83C4/2016/43,Meghalaya,West Jaintia Hills,25.156889,92.198194,2016,GSI_REAL
32.0,140.2,255.8,0.51,987.0,4,0.63,3,MEG/RB/78O14/2017/01,Meghalaya,Ri-Bhoi,25.663444,91.915944,2017,GSI_REAL
32.0,140.2,255.8,0.51,1049.0,4,0.63,2,ME/EKJ/78O15/2015/80,Meghalaya,East Khasi Hills,25.358977,91.973477,2015,GSI_REAL
32.0,140.2,255.8,0.51,1212.0,2,0.63,2,ME/EKH/83C02/2015/183,Meghalaya,East Khasi Hills,25.569333,92.202139,2015,GSI_REAL
38.5,153.0,279.0,0.54,1189.0,3,0.65,2,MG/WKH/78O02/2017/5,Meghalaya,West Khasi Hills,25.581572,91.181611,2017,GSI_REAL
32.0,140.2,255.8,0.51,1183.0,4,0.63,2,ME/EKJ/78O14/2015/51,Meghalaya,East Khasi Hills,25.641194,91.890667,2015,GSI_REAL
32.0,140.2,255.8,0.51,1450.0,4,0.63,2,ME/EKJ/78O15/2015/94,Meghalaya,East Khasi Hills,25.386191,91.874586,2015,GSI_REAL
32.0,140.2,255.8,0.51,1326.0,4,0.63,2,ME/EKJ/78O14/2015/39,Meghalaya,East Khasi Hills,25.614807,91.871158,2015,GSI_REAL
38.5,153.0,279.0,0.54,1257.0,2,0.65,2,MG/WKH/78O02/2017/25,Meghalaya,West Khasi Hills,25.572492,91.209156,2017,GSI_REAL
32.0,140.2,255.8,0.51,1118.0,2,0.63,2,ME/WJH/883C03/2015/188,Meghalaya,West Jaintia Hills,25.346972,92.008278,2015,GSI_REAL
32.0,140.2,255.8,0.51,1450.0,4,0.63,2,ME/EKJ/78O15/2015/93,Meghalaya,East Khasi Hills,25.390145,91.87196,2015,GSI_REAL
38.5,153.0,279.0,0.54,438.0,2,0.65,2,MG/SGH/78K11/2018/3,Meghalaya,South Garo hills,25.40121,90.71722,2018,GSI_REAL
32.0,140.2,255.8,0.51,1390.0,2,0.63,2,ME/WJH/883C03/2015/196,Meghalaya,West Jaintia Hills,25.400194,92.015731,2015,GSI_REAL
38.5,153.0,279.0,0.54,720.0,3,0.65,2,MG/EKH/78O12/2017/60,Meghalaya,East Khasi Hills,25.240338,91.677786,2017,GSI_REAL
32.0,140.2,255.8,0.51,1180.0,3,0.63,2,MEGH/EKH/78O15/2008/D-44,Meghalaya,East Khasi Hills,25.298806,91.923167,2008,GSI_REAL
32.0,140.2,255.8,0.51,188.0,2,0.63,2,MEG/WJH/83C4/2016/37,Meghalaya,West Jaintia Hills,25.151189,92.191308,2016,GSI_REAL
32.0,140.2,255.8,0.51,793.0,2,0.63,2,ME/EKH/83C02/2015/159,Meghalaya,East Khasi Hills,25.674,92.157667,2015,GSI_REAL
22.0,144.5,263.5,0.52,708.0,2,0.48,2,ML/RIB/78O13/2014/10,Meghalaya,Ri-Bhoi,25.92792,91.87717,2014,GSI_REAL
32.0,140.2,255.8,0.51,449.0,3,0.63,2,MEG/WJH/83C4/2016/21,Meghalaya,West Jaintia Hills,25.229972,92.223278,2016,GSI_REAL
38.5,153.0,279.0,0.54,1308.0,2,0.65,2,MG/WKH/78O02/2017/51,Meghalaya,West Khasi Hills,25.537636,91.208528,2017,GSI_REAL
32.0,140.2,255.8,0.51,1210.0,4,0.63,2,MEG/WKH/78O10/2016/22,Meghalaya,West Khasi Hills,25.696489,91.644528,2016,GSI_REAL
38.5,153.0,279.0,0.54,807.0,2,0.65,2,MG/WKH/78O07/2017/1,Meghalaya,South West Khasi  Hills,25.266939,91.383208,2017,GSI_REAL
32.0,140.2,255.8,0.51,1212.0,2,0.63,2,ME/EKH/83C02/2015/182,Meghalaya,East Khasi Hills,25.569278,92.2025,2015,GSI_REAL
38.5,153.0,279.0,0.54,1544.0,2,0.65,2,MG/EKH/78O11/2017/4,Meghalaya,East Khasi Hills,25.326032,91.659568,2017,GSI_REAL
28.5,136.0,248.0,0.5,122.0,4,0.68,2,MEG/WJH/83C4/2016/117,Meghalaya,East Jaintia Hills,25.14775,92.375528,2016,GSI_REAL
22.0,144.5,263.5,0.52,157.0,4,0.48,2,ME/RIB/78N12/2015/104,Meghalaya,Ri-Bhoi,26.027583,91.886556,2015,GSI_REAL
22.0,144.5,263.5,0.52,148.0,2,0.48,2,ML/RIB/78N16/2014/01,Meghalaya,Ri-Bhoi,26.02897,91.87197,2014,GSI_REAL
32.0,140.2,255.8,0.51,188.0,4,0.63,2,MEG/WJH/83C4/2016/133,Meghalaya,East Jaintia Hills,25.143969,92.217497,2016,GSI_REAL
28.5,136.0,248.0,0.5,140.0,3,0.68,2,MEG/WJH/83C4/2016/66,Meghalaya,East Jaintia Hills,25.092178,92.353564,2016,GSI_REAL
38.5,153.0,279.0,0.54,30.0,3,0.65,2,MG/EKH/78O08/2017/4,Meghalaya,East Khasi Hills,25.160398,91.489558,2017,GSI_REAL
32.0,140.2,255.8,0.51,1326.0,4,0.63,2,ME/EKJ/78O14/2015/37,Meghalaya,East Khasi Hills,25.614664,91.870266,2015,GSI_REAL
38.5,153.0,279.0,0.54,1372.0,2,0.65,2,MG/WKH/78O06/2017/6,Meghalaya,West Khasi Hills,25.544917,91.270722,2017,GSI_REAL
38.5,153.0,279.0,0.54,649.0,2,0.65,2,MG/EKH/78O12/2017/73,Meghalaya,East Khasi Hills,25.20836,91.725397,2017,GSI_REAL
38.5,153.0,279.0,0.54,498.0,2,0.65,2,MG/WKH/78O1/2020/6,Meghalaya,West Khasi Hills,25.8,91.11,2020,GSI_REAL
32.0,140.2,255.8,0.51,1297.0,4,0.63,2,ME/EKJ/78O14/2015/43,Meghalaya,East Khasi Hills,25.619861,91.875111,2015,GSI_REAL
32.0,140.2,255.8,0.51,1326.0,4,0.63,2,ME/EKJ/78O14/2015/38,Meghalaya,East Khasi Hills,25.614657,91.870692,2015,GSI_REAL
28.5,136.0,248.0,0.5,180.0,4,0.68,2,MEG/WJH/83C4/2016/59,Meghalaya,East Jaintia Hills,25.044442,92.427761,2016,GSI_REAL
32.0,140.2,255.8,0.51,1126.0,3,0.63,2,MEGH/EKH/78O15/2008/D-42,Meghalaya,East Khasi Hills,25.301167,91.929306,2008,GSI_REAL
32.0,140.2,255.8,0.51,1782.0,4,0.63,2,MEG/WKH/78O10/2016/10,Meghalaya,West Khasi Hills,25.548089,91.647706,2016,GSI_REAL
38.5,153.0,279.0,0.54,1299.0,2,0.65,2,MG/WKH/78O03/2017/17,Meghalaya,West Khasi Hills,25.496861,91.198556,2017,GSI_REAL
38.5,153.0,279.0,0.54,906.0,2,0.65,2,MG/WKH/78O02/2017/102,Meghalaya,West Khasi Hills,25.690833,91.056556,2017,GSI_REAL
32.0,140.2,255.8,0.51,31.0,4,0.63,2,MEG/WJH/83C4/2016/26,Meghalaya,East Khasi Hills,25.184381,92.029531,2016,GSI_REAL
22.0,144.5,263.5,0.52,60.0,2,0.48,2,MG/RIB/83B04/2018/2,Meghalaya,Ri-Bhoi,26.0591,92.236,2018,GSI_REAL
38.5,153.0,279.0,0.54,1369.0,2,0.65,2,MG/WKH/78O02/2017/56,Meghalaya,West Khasi Hills,25.533183,91.205647,2017,GSI_REAL
38.5,153.0,279.0,0.54,333.0,2,0.65,2,MG/EKH/78O11/2017/8,Meghalaya,East Khasi Hills,25.273217,91.609962,2017,GSI_REAL
38.5,153.0,279.0,0.54,337.0,2,0.65,2,MG/EKH/78O16/2017/2,Meghalaya,East Khasi Hills,25.205465,91.755789,2017,GSI_REAL
32.0,140.2,255.8,0.51,604.0,3,0.63,2,MEG/WJH/83C4/2016/08,Meghalaya,West Jaintia Hills,25.214944,92.073917,2016,GSI_REAL
28.5,136.0,248.0,0.5,180.0,4,0.68,2,MEG/WJH/83C4/2016/56,Meghalaya,East Jaintia Hills,25.044136,92.430244,2016,GSI_REAL
32.0,140.2,255.8,0.51,604.0,3,0.63,2,MEG/WJH/83C4/2016/10,Meghalaya,West Jaintia Hills,25.211722,92.065389,2016,GSI_REAL
38.5,153.0,279.0,0.54,497.0,2,0.65,2,MG/SGH/78K11/2018/2,Meghalaya,South Garo hills,25.39766,90.70111,2018,GSI_REAL
38.5,153.0,279.0,0.54,1379.0,2,0.65,2,MG/WKH/78O02/2017/48,Meghalaya,West Khasi Hills,25.508,91.225694,2017,GSI_REAL
28.5,136.0,248.0,0.5,1047.0,4,0.68,2,MG/EJH/83C11/2018/8,Meghalaya,East Jaintia Hills,25.36565,92.5314,2018,GSI_REAL
38.5,153.0,279.0,0.54,1089.0,2,0.65,2,MG/WKH/78O02/2017/70,Meghalaya,West Khasi Hills,25.600736,91.177453,2017,GSI_REAL
38.5,153.0,279.0,0.54,707.0,2,0.65,2,MG/WGH/78K06/2020/16,Meghalaya,West Garo Hills,25.56,90.37,2020,GSI_REAL
32.0,140.2,255.8,0.51,1029.0,4,0.63,2,MEG/RIB/83C1/2016/7,Meghalaya,Ri-Bhoi,25.75634,92.017832,2016,GSI_REAL
38.5,153.0,279.0,0.54,1687.0,4,0.65,2,MG/EKH/78O11/2017/7,Meghalaya,East Khasi Hills,25.423674,91.721317,2017,GSI_REAL
38.5,153.0,279.0,0.54,631.0,3,0.65,2,MG/EKH/78O12/2017/43,Meghalaya,East Khasi Hills,25.214783,91.590875,2017,GSI_REAL
38.5,153.0,279.0,0.54,1487.0,2,0.65,2,MG/WKH/78O06/2017/14,Meghalaya,West Khasi Hills,25.547867,91.292589,2017,GSI_REAL
32.0,140.2,255.8,0.51,955.0,4,0.63,2,ME/EKJ/78O14/2015/24,Meghalaya,East Khasi Hills,25.708426,91.896406,2015,GSI_REAL
28.5,136.0,248.0,0.5,364.0,4,0.68,2,MEG/WJH/83C4/2016/110,Meghalaya,East Jaintia Hills,25.111331,92.351128,2016,GSI_REAL
32.0,140.2,255.8,0.51,581.0,2,0.63,2,MEG/WJH/83C4/2016/18,Meghalaya,West Jaintia Hills,25.197283,92.2225,2016,GSI_REAL
38.5,153.0,279.0,0.54,554.0,3,0.65,2,MG/EKH/78O12/2017/59,Meghalaya,East Khasi Hills,25.230063,91.688941,2017,GSI_REAL
